# 24-hour MPA fishing-entry forecast for 2024-06-03. 1729 vessels were evaluated near California MPAs. The highest-risk vessel is MMSI 338467817 (UNNAMED), 0.9 km from Año Nuevo SMR with a risk score of 1.00, driven by: traffic_within_10km; dist_to_mpa_m; day_of_week.
mmsi,vessel_name,risk,nearest_mpa,dist_to_mpa_m,sog,cog,heads_toward_mpa,prior_mpa_entries,prior_fishing_tracks,factors,base_date_time,latitude,longitude
338161338,CALYPSO,0.0,Samoa SMCA,11239.139,0.5,262.9,False,0.0,0.0,traffic_within_10km; day_of_week; dist_to_mpa_m,2024-06-03 00:01:24,40.889,-124.367
367620780,TRIDENT,0.0,Tijuana River Mouth SMCA,16908.764,1.0,334.6,False,0.0,0.0,sog; traffic_within_10km; day_of_week,2024-06-03 18:47:36,32.5,-117.326
338488648,SWEET,0.0,Anacapa Island FMR,19925.992,0.1,257.6,False,0.0,0.0,day_of_week; dist_to_mpa_m; traffic_within_10km,2024-06-03 18:05:02,34.244,-119.261
311000221,GARIBALDI SPIRIT,0.0,Point Vicente SMCA (No-Take),17450.574,0.8,48.9,False,0.0,0.0,dist_to_mpa_m; day_of_week; cog,2024-06-03 18:00:05,33.904,-118.454
367421980,JACKIE C,0.0,Kashtayit SMCA,11937.843,11.2,79.3,False,0.0,0.0,traffic_within_10km; day_of_week; dist_to_mpa_m,2024-06-03 00:00:28,34.351,-120.275
367034960,PONO,0.0,Abalone Cove SMCA,14977.287,0.0,3.2,False,0.0,0.0,dist_to_mpa_m; day_of_week; traffic_within_10km,2024-06-03 00:00:08,33.767,-118.217
354277000,CARNIVAL MIRACLE,0.0,Duxbury Reef SMCA,16576.549,9.0,48.2,False,0.0,0.0,cog; day_of_week; sog,2024-06-03 12:00:07,37.743,-122.677
368294290,CONFIDENTIAL,0.0,Anacapa Island FMR,19890.646,0.1,360.0,False,0.0,0.0,dist_to_mpa_m; day_of_week; traffic_within_10km,2024-06-03 00:02:24,34.245,-119.263
338180596,STEADFAST,0.0,Anacapa Island FMR,19865.148,0.1,360.0,False,1.0,0.0,dist_to_mpa_m; day_of_week; traffic_within_10km,2024-06-03 00:02:09,34.244,-119.262
367663340,PARAMETHIA,0.0,Point Vicente SMCA (No-Take),11633.38,0.5,360.0,False,0.0,0.0,wind_dir_deg; sog; day_of_week,2024-06-03 12:04:38,33.851,-118.398
366892470,SHARED DREAM,0.0,Dana Point SMCA,733.951,0.0,360.0,False,0.0,0.0,wind_dir_deg; dist_to_mpa_m; day_of_week,2024-06-03 06:02:05,33.461,-117.697
338167692,HOKEES,0.0,Upper Newport Bay SMCA,2344.631,0.2,360.0,False,0.0,0.0,tide_height_m; day_of_week; traffic_within_10km,2024-06-03 15:56:41,33.633,-117.924
368172540,MONIKANI,0.0,Dana Point SMCA,671.3,0.0,360.0,False,0.0,0.0,wind_dir_deg; dist_to_mpa_m; day_of_week,2024-06-03 06:01:46,33.46,-117.698
367531350,CATALYST,0.0,Pyramid Point SMCA,3121.079,2.1,257.6,False,0.0,0.0,traffic_within_10km; day_of_week; dist_to_mpa_m,2024-06-03 17:43:52,42.0,-124.368
367616090,SEA FORCE,0.0,Abalone Cove SMCA,15440.549,0.0,238.8,True,0.0,0.0,dist_to_mpa_m; day_of_week; traffic_within_10km,2024-06-03 00:04:27,33.77,-118.213
338075091,RUMRUNNER II,0.0,Anacapa Island FMR,19825.844,0.0,192.9,True,0.0,0.0,dist_to_mpa_m; day_of_week; traffic_within_10km,2024-06-03 18:02:32,34.244,-119.263
338140889,SEA GUARDIAN,0.0,Bolsa Bay SMCA,15451.751,0.0,247.2,False,0.0,0.0,dist_to_mpa_m; traffic_within_10km; day_of_week,2024-06-03 00:00:09,33.77,-118.212
367027000,SEAWARD,0.0,Duxbury Reef SMCA,4024.963,7.8,288.8,False,0.0,0.0,traffic_within_10km; tide_height_m; day_of_week,2024-06-03 18:00:03,37.896,-122.776
338067371,RTIME,0.0,Dana Point SMCA,1014.199,0.0,360.0,False,0.0,0.0,wind_dir_deg; dist_to_mpa_m; day_of_week,2024-06-03 06:06:52,33.459,-117.694
338392038,ALLURE,0.0,Dana Point SMCA,1018.164,0.0,360.0,False,0.0,0.0,wind_dir_deg; dist_to_mpa_m; day_of_week,2024-06-03 06:03:34,33.46,-117.694
338467107,WATERBASE,0.0,Dana Point SMCA,950.842,0.0,360.0,False,0.0,0.0,wind_dir_deg; dist_to_mpa_m; day_of_week,2024-06-03 06:02:13,33.459,-117.694
367636660,DREAM WEAVER,0.0,Dana Point SMCA,985.598,0.0,360.0,False,0.0,0.0,wind_dir_deg; dist_to_mpa_m; day_of_week,2024-06-03 06:03:42,33.459,-117.694
338490342,KARMA,0.0,Anacapa Island FMR,19838.363,0.0,117.6,False,0.0,0.0,dist_to_mpa_m; day_of_week; traffic_within_10km,2024-06-03 00:02:44,34.244,-119.262
367650950,SHANTI,0.0,Anacapa Island FMR,19845.77,0.0,107.7,False,0.0,0.0,dist_to_mpa_m; day_of_week; traffic_within_10km,2024-06-03 00:00:32,34.244,-119.262
368146890,BIG DIPPER,0.0,Abalone Cove SMCA,15597.555,0.0,268.0,True,0.0,0.0,dist_to_mpa_m; day_of_week; traffic_within_10km,2024-06-03 00:02:01,33.775,-118.212
367669230,HALF MOON,0.0,Dana Point SMCA,455.897,0.0,360.0,False,0.0,0.0,wind_dir_deg; dist_to_mpa_m; day_of_week,2024-06-03 06:02:40,33.461,-117.701
338444103,FALKOR,0.0,Anacapa Island FMR,19962.137,0.0,360.0,False,0.0,0.0,dist_to_mpa_m; day_of_week; traffic_within_10km,2024-06-03 00:01:39,34.245,-119.261
368131680,ZEPHYR,0.0,Anacapa Island FMR,19918.15,0.0,360.0,False,0.0,0.0,dist_to_mpa_m; day_of_week; traffic_within_10km,2024-06-03 00:02:12,34.244,-119.261
338415000,RACHEL CARSON,0.0,Moro Cojo Slough SMR,696.917,0.1,231.0,False,0.0,0.0,dist_to_mpa_m; day_of_week; heading,2024-06-03 12:02:29,36.802,-121.787
367776050,PACIFIC PATRIOT,0.0,Abalone Cove SMCA,15420.945,0.0,0.0,False,0.0,0.0,dist_to_mpa_m; day_of_week; traffic_within_10km,2024-06-03 00:10:22,33.771,-118.213
366855060,NEW DEL MAR,0.0,Point Vicente SMCA (No-Take),18370.183,10.3,43.2,False,0.0,0.0,dist_to_mpa_m; day_of_week; sog,2024-06-03 00:00:04,33.911,-118.505
338502218,RETREIVER,0.0,Famosa Slough SMCA (No-Take),3993.256,0.0,360.0,True,0.0,0.0,tide_height_m; heading; day_of_week,2024-06-03 16:12:11,32.713,-117.231
338227000,OHIO,0.0,Abalone Cove SMCA,15295.446,0.0,46.6,False,0.0,0.0,dist_to_mpa_m; day_of_week; heading,2024-06-03 12:01:10,33.775,-118.216
367744470,BLARNEY,0.0,Point Buchon SMR,19992.681,5.3,332.0,True,0.0,0.0,heading; traffic_within_10km; day_of_week,2024-06-03 12:28:13,35.008,-120.823
367626760,PRISTINE,0.0,Anacapa Island FMR,19953.293,0.0,110.1,False,0.0,0.0,dist_to_mpa_m; day_of_week; traffic_within_10km,2024-06-03 18:01:25,34.244,-119.261
368159560,NOVA,0.0,Moro Cojo Slough SMR,621.302,0.0,360.0,False,0.0,0.0,tide_height_m; day_of_week; dist_to_mpa_m,2024-06-03 06:02:41,36.802,-121.785
338397709,ALLY MICHELLE,0.0,Edward F. Ricketts SMCA,112.586,0.0,360.0,True,0.0,0.0,traffic_within_10km; dist_to_mpa_m; day_of_week,2024-06-03 12:05:06,36.608,-121.893
338228393,GITANA,0.0,Goleta Slough SMCA (No-Take),12180.399,0.0,273.3,True,0.0,0.0,wind_dir_deg; day_of_week; cog,2024-06-03 06:03:37,34.406,-119.69
338385704,LAYLINE,0.0,Goleta Slough SMCA (No-Take),12114.711,0.0,278.0,True,0.0,0.0,wind_dir_deg; day_of_week; cog,2024-06-03 06:05:49,34.406,-119.691
338430028,WILD BILL,0.0,Dana Point SMCA,819.758,0.0,360.0,False,0.0,0.0,wind_dir_deg; day_of_week; dist_to_mpa_m,2024-06-03 06:02:04,33.458,-117.696
368238130,PALM TO PALM,0.0,Dana Point SMCA,849.128,0.0,360.0,False,0.0,0.0,wind_dir_deg; day_of_week; dist_to_mpa_m,2024-06-03 06:01:10,33.46,-117.696
338116437,EASY DOES IT,0.0,Dana Point SMCA,888.441,0.0,360.0,False,0.0,0.0,wind_dir_deg; day_of_week; dist_to_mpa_m,2024-06-03 06:03:17,33.46,-117.695
368302170,PV GOLDEN GATE,0.0,Robert W. Crown SMCA,4719.168,25.9,346.4,False,0.0,0.0,heading; tide_height_m; day_of_week,2024-06-03 06:00:01,37.769,-122.334
338489635,WINDWALKER,0.0,Point Vicente SMCA (No-Take),11008.722,0.1,360.0,False,0.0,0.0,wind_dir_deg; day_of_week; sog,2024-06-03 12:01:34,33.845,-118.396
355623000,EVER FAITH,0.0,Greyhound Rock SMCA,18054.283,9.4,342.6,False,1.0,0.0,tide_height_m; heading; day_of_week,2024-06-03 06:00:04,36.975,-122.524
368129380,REST AWHILE,0.0,Swami's SMCA,10298.379,5.1,338.5,False,0.0,0.0,traffic_within_10km; heading; sog,2024-06-03 06:00:06,32.99,-117.457
338160209,WESTERLY,0.0,Goleta Slough SMCA (No-Take),11961.222,0.0,58.3,False,0.0,0.0,wind_dir_deg; day_of_week; cog,2024-06-03 06:02:55,34.407,-119.692
338404342,DAS BOOT,0.0,Moro Cojo Slough SMR,629.324,0.0,360.0,False,0.0,0.0,tide_height_m; day_of_week; dist_to_mpa_m,2024-06-03 06:01:47,36.802,-121.786
367742810,JOHN H MARTIN,0.0,Elkhorn Slough SMCA,560.525,0.0,290.3,False,0.0,0.0,tide_height_m; day_of_week; dist_to_mpa_m,2024-06-03 06:03:54,36.804,-121.786
338430945,BELLE JOURNEE,0.0,Fagan Marsh SMP,380.265,0.9,360.0,False,0.0,0.0,traffic_within_10km; dist_to_mpa_m; day_of_week,2024-06-03 18:03:58,38.222,-122.314
338318302,FREEWILL,0.0,Upper Newport Bay SMCA,1813.223,0.0,360.0,False,0.0,0.0,tide_height_m; wind_dir_deg; day_of_week,2024-06-03 14:20:19,33.608,-117.922
338468255,CIELO,0.0,Anacapa Island FMR,16811.223,0.0,68.4,False,0.0,0.0,dist_to_mpa_m; tide_height_m; day_of_week,2024-06-03 00:01:55,34.186,-119.223
368248340,PATRICIA 2,0.0,Anacapa Island FMR,19883.024,0.0,360.0,False,0.0,0.0,dist_to_mpa_m; day_of_week; traffic_within_10km,2024-06-03 00:07:08,34.244,-119.261
338108787,WILSON,0.0,Goleta Slough SMCA (No-Take),12075.972,0.0,239.0,False,0.0,0.0,wind_dir_deg; day_of_week; cog,2024-06-03 06:02:48,34.404,-119.691
368248520,DORADO,0.0,Robert W. Crown SMCA,1725.61,0.0,270.7,False,0.0,0.0,cog; day_of_week; dist_to_mpa_m,2024-06-03 06:00:06,37.771,-122.3
368131220,RAMPANT II,0.0,Anacapa Island FMR,15328.029,0.0,185.7,False,0.0,0.0,dist_to_mpa_m; day_of_week; traffic_within_10km,2024-06-03 06:04:24,34.173,-119.23
367104070,LEDGER T,0.0,Anacapa Island FMR,15979.161,0.0,239.8,True,0.0,0.0,wind_dir_deg; day_of_week; cog,2024-06-03 09:43:37,34.148,-119.202
338049091,ELLA,0.0,Goleta Slough SMCA (No-Take),12151.226,0.0,174.2,False,0.0,0.0,wind_dir_deg; day_of_week; wind_speed_kn,2024-06-03 06:01:51,34.405,-119.69
367507960,DB SALTA VERDE,0.0,Anacapa Island FMR,19870.361,0.2,305.5,False,0.0,0.0,day_of_week; wind_dir_deg; sog,2024-06-03 06:04:07,34.253,-119.289
367729880,PRANA,0.0,Anacapa Island FMR,19950.917,0.0,340.0,False,0.0,0.0,dist_to_mpa_m; day_of_week; traffic_within_10km,2024-06-03 06:05:51,34.245,-119.263
338227809,GENESIS,0.0,Elkhorn Slough SMCA,426.97,0.0,341.9,False,0.0,0.0,tide_height_m; day_of_week; dist_to_mpa_m,2024-06-03 06:01:20,36.814,-121.788
338159944,FIREBOAT LIBERTY,0.0,Corte Madera Marsh SMP,7288.66,0.9,54.3,False,0.0,0.0,tide_height_m; traffic_within_10km; day_of_week,2024-06-03 19:10:54,37.861,-122.482
367192970,CAT EXPRESS,0.0,Blue Cavern Onshore SMCA (No-Take),662.151,24.7,286.4,False,3.0,0.0,traffic_within_10km; dist_to_mpa_m; day_of_week,2024-06-03 18:02:01,33.451,-118.457
368069570,CHERRY,0.0,Dana Point SMCA,808.947,0.0,307.9,False,0.0,0.0,wind_dir_deg; day_of_week; dist_to_mpa_m,2024-06-03 06:04:06,33.459,-117.696
338399761,MISS LINDY,0.0,Bair Island SMP,1669.673,0.0,217.7,False,0.0,0.0,dist_to_mpa_m; day_of_week; cog,2024-06-03 18:01:04,37.513,-122.196
338493409,SPICA,0.0,Anacapa Island FMR,19882.197,0.0,360.0,False,0.0,0.0,dist_to_mpa_m; day_of_week; traffic_within_10km,2024-06-03 18:03:53,34.246,-119.265
338477075,P.MARIE,0.0,Anacapa Island FMR,19955.492,0.0,360.0,False,0.0,0.0,dist_to_mpa_m; day_of_week; traffic_within_10km,2024-06-03 18:08:35,34.246,-119.265
338328083,SKOL,0.0,Anacapa Island FMR,16439.661,0.0,16.0,False,0.0,0.0,dist_to_mpa_m; tide_height_m; day_of_week,2024-06-03 00:02:04,34.185,-119.227
368169820,KATE,0.0,Albany Mudflats SMP,2880.303,0.0,3.7,False,0.0,0.0,cog; tide_height_m; wind_speed_kn,2024-06-03 18:00:57,37.911,-122.348
368024740,PILOT BOAT ORION,0.0,Bolsa Bay SMCA,11174.752,20.4,349.0,False,0.0,0.0,sog; day_of_week; wind_dir_deg,2024-06-03 12:00:00,33.712,-118.182
368209080,DISCOVERY,0.0,Anacapa Island FMR,15394.035,0.0,349.3,False,0.0,0.0,dist_to_mpa_m; day_of_week; traffic_within_10km,2024-06-03 06:02:30,34.174,-119.23
338368764,PURA VIDA,0.0,Anacapa Island FMR,16497.584,0.0,181.5,False,0.0,0.0,dist_to_mpa_m; day_of_week; traffic_within_10km,2024-06-03 06:01:45,34.185,-119.226
367467120,AVA FOSS,0.0,Point Vicente SMCA (No-Take),18667.263,0.3,49.0,False,0.0,0.0,dist_to_mpa_m; day_of_week; cog,2024-06-03 18:00:09,33.915,-118.453
338223624,REEL ENERGY,0.0,Upper Newport Bay SMCA,198.998,0.0,49.2,False,0.0,0.0,wind_dir_deg; cog; dist_to_mpa_m,2024-06-03 12:01:57,33.615,-117.904
338491029,NAMASTE,0.0,Anacapa Island FMR,19962.298,0.0,60.8,False,0.0,0.0,dist_to_mpa_m; day_of_week; traffic_within_10km,2024-06-03 18:00:15,34.245,-119.261
338144322,HAPPY DUCK,0.0,Morro Bay SMRMA,2093.084,0.0,188.1,True,0.0,0.0,dist_to_mpa_m; day_of_week; traffic_within_10km,2024-06-03 06:02:12,35.391,-120.855
367479660,SAHALI,0.0,Anacapa Island FMR,19887.235,0.0,265.4,False,0.0,0.0,day_of_week; dist_to_mpa_m; traffic_within_10km,2024-06-03 00:01:32,34.244,-119.262
368090430,PICOSA,0.0,Point Vicente SMCA (No-Take),19463.672,6.5,190.9,True,0.0,0.0,dist_to_mpa_m; day_of_week; heading,2024-06-03 00:33:10,33.922,-118.46
338501908,,0.0,Point Vicente SMCA (No-Take),11444.725,0.1,244.7,False,0.0,0.0,wind_dir_deg; day_of_week; tide_height_m,2024-06-03 15:31:01,33.849,-118.4
366951720,ELMER M,0.0,Bolsa Bay SMCA,3251.821,0.0,160.0,True,0.0,0.0,tide_height_m; wind_dir_deg; day_of_week,2024-06-03 14:08:17,33.731,-118.087
338076155,R ESCAPE,0.0,Anacapa Island FMR,15279.787,0.0,185.2,False,0.0,0.0,dist_to_mpa_m; day_of_week; traffic_within_10km,2024-06-03 06:02:38,34.17,-119.228
367660690,SEAMENT,0.0,Anacapa Island FMR,15550.853,0.0,183.5,False,0.0,0.0,dist_to_mpa_m; day_of_week; traffic_within_10km,2024-06-03 06:01:40,34.174,-119.228
368247080,KAHUNA,0.0,Portuguese Ledge SMCA,1763.6,2.1,187.9,False,0.0,0.0,traffic_within_10km; dist_to_mpa_m; day_of_week,2024-06-03 18:00:15,36.668,-122.017
211002010,,0.0,Goleta Slough SMCA (No-Take),11993.201,0.0,63.3,False,0.0,0.0,wind_dir_deg; day_of_week; dist_to_mpa_m,2024-06-03 06:02:55,34.407,-119.692
367109000,OVERSEAS HOUSTON,0.0,Robert W. Crown SMCA,4864.198,0.0,50.5,True,0.0,0.0,cog; tide_height_m; heading,2024-06-03 18:02:42,37.748,-122.331
338347484,LYDIE,0.0,Dana Point SMCA,1035.535,0.1,360.0,False,0.0,0.0,wind_dir_deg; dist_to_mpa_m; day_of_week,2024-06-03 06:06:18,33.46,-117.694
367308610,SARAH C,0.0,Anacapa Island FMR,19991.347,1.7,158.3,False,0.0,0.0,day_of_week; dist_to_mpa_m; heading,2024-06-03 14:03:15,34.254,-119.288
367384840,TRUTH,0.0,Goleta Slough SMCA (No-Take),11984.048,0.0,18.8,False,0.0,0.0,wind_dir_deg; day_of_week; wind_speed_kn,2024-06-03 06:02:21,34.408,-119.692
368139270,WILDER,0.0,Lover's Cove SMCA,19769.703,7.1,294.8,True,0.0,0.0,sog; day_of_week; dist_to_mpa_m,2024-06-03 20:47:33,33.29,-118.112
367062870,SAN GIOVANNI,0.0,Edward F. Ricketts SMCA,311.663,0.2,39.0,True,0.0,0.0,traffic_within_10km; dist_to_mpa_m; day_of_week,2024-06-03 12:00:47,36.606,-121.891
338459889,MOTLEY CREW,0.0,Goleta Slough SMCA (No-Take),12050.494,0.0,360.0,False,0.0,0.0,wind_dir_deg; day_of_week; traffic_within_10km,2024-06-03 06:14:08,34.404,-119.692
338438007,FRENCHY,0.0,Goleta Slough SMCA (No-Take),12043.813,0.0,360.0,False,0.0,0.0,wind_dir_deg; day_of_week; traffic_within_10km,2024-06-03 06:02:39,34.405,-119.692
338427565,DENVERREDS,0.0,Goleta Slough SMCA (No-Take),12181.431,0.0,360.0,False,0.0,0.0,wind_dir_deg; day_of_week; traffic_within_10km,2024-06-03 06:00:01,34.404,-119.69
338392821,C TO SEA,0.0,Goleta Slough SMCA (No-Take),11994.119,0.0,360.0,False,0.0,0.0,wind_dir_deg; day_of_week; traffic_within_10km,2024-06-03 06:03:39,34.407,-119.692
338491282,SKEETER 2,0.0,Goleta Slough SMCA (No-Take),12190.537,0.0,360.0,False,0.0,0.0,wind_dir_deg; day_of_week; traffic_within_10km,2024-06-03 06:07:03,34.406,-119.69
338361459,FREYJA,0.0,Goleta Slough SMCA (No-Take),12207.266,0.0,360.0,False,0.0,0.0,wind_dir_deg; day_of_week; traffic_within_10km,2024-06-03 06:01:38,34.406,-119.689
338330532,OHANA,0.0,Goleta Slough SMCA (No-Take),12191.949,0.0,360.0,False,0.0,0.0,wind_dir_deg; day_of_week; traffic_within_10km,2024-06-03 06:02:59,34.407,-119.689
338163002,SV DAWN,0.0,Goleta Slough SMCA (No-Take),11828.544,0.0,360.0,False,0.0,0.0,wind_dir_deg; day_of_week; traffic_within_10km,2024-06-03 06:03:40,34.405,-119.694
338384148,MILAN,0.0,Goleta Slough SMCA (No-Take),12160.003,0.0,360.0,False,0.0,0.0,wind_dir_deg; day_of_week; traffic_within_10km,2024-06-03 06:04:12,34.406,-119.69
338431354,TUGQUILA,0.0,Goleta Slough SMCA (No-Take),12062.116,0.0,360.0,False,0.0,0.0,wind_dir_deg; day_of_week; traffic_within_10km,2024-06-03 06:04:27,34.405,-119.691
338338626,TUESDAY,0.0,Goleta Slough SMCA (No-Take),11961.311,0.0,360.0,False,0.0,0.0,wind_dir_deg; day_of_week; traffic_within_10km,2024-06-03 06:02:50,34.407,-119.692
338361137,YOU'LL SEA,0.0,Anacapa Island FMR,16589.736,0.0,360.0,False,0.0,0.0,dist_to_mpa_m; day_of_week; traffic_within_10km,2024-06-03 16:39:42,34.184,-119.223
367108530,GLORIA MARIE,0.0,Goleta Slough SMCA (No-Take),12002.247,0.0,352.0,False,0.0,0.0,wind_dir_deg; day_of_week; traffic_within_10km,2024-06-03 06:11:55,34.404,-119.692
338226523,SWELL,0.0,South La Jolla SMR,2516.776,0.0,360.0,True,0.0,0.0,tide_height_m; heading; cog,2024-06-03 00:05:58,32.778,-117.25
368068430,FV RIAN FAITH,0.0,Samoa SMCA,6754.185,6.1,143.9,False,0.0,0.0,sog; traffic_within_10km; day_of_week,2024-06-03 00:00:19,40.841,-124.31
368161930,S/V VERANO,0.0,Goleta Slough SMCA (No-Take),12134.174,0.0,350.2,False,0.0,0.0,wind_dir_deg; day_of_week; traffic_within_10km,2024-06-03 06:03:42,34.406,-119.69
477866300,SEASPAN KOBE,0.0,Scorpion FMR,1896.518,9.7,103.3,True,0.0,0.0,dist_to_mpa_m; traffic_within_10km; day_of_week,2024-06-03 12:00:05,34.12,-119.612
367568350,CONDOR EXPRESS,0.0,Goleta Slough SMCA (No-Take),11983.721,0.0,244.3,False,0.0,0.0,wind_dir_deg; day_of_week; tide_rising,2024-06-03 06:03:48,34.408,-119.692
367471080,ISABEL L,0.0,Abalone Cove SMCA,9823.761,5.8,335.0,False,0.0,0.0,sog; wind_dir_deg; day_of_week,2024-06-03 06:01:10,33.722,-118.269
338392066,MY BLUE HEAVEN,0.0,Abalone Cove SMCA,10.239,20.8,325.5,True,2.0,0.0,traffic_within_10km; dist_to_mpa_m; day_of_week,2024-06-03 00:00:05,33.686,-118.388
368053340,CHRISTINE ELIZABETH,0.0,Robert W. Crown SMCA,2614.632,0.0,233.9,False,0.0,0.0,tide_height_m; day_of_week; cog,2024-06-03 19:16:10,37.791,-122.288
338433185,KOINONIA,0.0,Bolsa Bay SMCA,1389.279,0.0,24.5,False,0.0,0.0,heading; wind_dir_deg; day_of_week,2024-06-03 12:01:12,33.723,-118.067
311000903,ARTEMIS VOYAGER,0.0,Point Vicente SMCA (No-Take),17506.024,0.5,312.7,False,0.0,0.0,dist_to_mpa_m; day_of_week; sog,2024-06-03 00:02:40,33.905,-118.453
373285000,EVER FRONT,0.0,Scorpion SMR,1256.588,9.2,106.4,False,0.0,0.0,traffic_within_10km; dist_to_mpa_m; day_of_week,2024-06-03 12:00:04,34.101,-119.533
311000937,ATHINA,0.0,Corte Madera Marsh SMP,6044.78,0.0,52.8,False,0.0,0.0,cog; tide_height_m; day_of_week,2024-06-03 18:00:06,37.922,-122.411
538072044,LADY DI,0.0,Dana Point SMCA,124.381,0.0,52.7,False,0.0,0.0,cog; heading; day_of_week,2024-06-03 00:02:54,33.461,-117.706
368182570,SHOGUN,0.0,Upper Newport Bay SMCA,875.949,0.0,28.9,False,0.0,0.0,wind_dir_deg; heading; day_of_week,2024-06-03 12:01:42,33.615,-117.915
366888800,TIOGA,0.0,Cabrillo SMR,8073.499,1.0,110.2,False,0.0,0.0,heading; sog; day_of_week,2024-06-03 00:00:01,32.698,-117.161
367513170,LASSEN,0.0,Marin Islands SMP,19093.676,6.9,128.2,False,0.0,0.0,sog; traffic_within_10km; day_of_week,2024-06-03 18:00:03,38.143,-122.522
368343810,MISS RAGNA,0.0,Morro Bay SMRMA,63.548,0.2,360.0,False,1.0,0.0,traffic_within_10km; day_of_week; sog,2024-06-03 12:01:14,35.362,-120.853
338405303,KNOT FOR SAIL,0.0,Famosa Slough SMCA (No-Take),4409.145,0.0,143.8,False,0.0,0.0,heading; day_of_week; tide_height_m,2024-06-03 00:00:49,32.726,-117.19
338158603,ATHENA,0.0,Goleta Slough SMCA (No-Take),11962.523,0.0,224.3,False,0.0,0.0,wind_dir_deg; day_of_week; tide_rising,2024-06-03 06:03:47,34.406,-119.692
367163190,SANCERRE,0.0,Anacapa Island FMR,15199.44,0.0,343.9,False,0.0,0.0,dist_to_mpa_m; day_of_week; traffic_within_10km,2024-06-03 06:01:25,34.17,-119.229
338353214,FALKOR,0.0,Anacapa Island FMR,15225.968,0.0,360.0,False,0.0,0.0,dist_to_mpa_m; day_of_week; traffic_within_10km,2024-06-03 06:01:53,34.171,-119.229
367104060,ALAN T,0.0,Anacapa Island FMR,15971.311,0.0,63.4,False,0.0,0.0,wind_dir_deg; day_of_week; dist_to_mpa_m,2024-06-03 09:33:41,34.148,-119.202
338075000,WHITE BIRD,0.0,Blue Cavern Onshore SMCA (No-Take),1666.075,0.2,107.1,False,1.0,0.0,traffic_within_10km; dist_to_mpa_m; day_of_week,2024-06-03 22:36:04,33.427,-118.434
368006130,POLARIIS,0.0,Goleta Slough SMCA (No-Take),12083.734,0.0,311.8,False,0.0,0.0,wind_dir_deg; day_of_week; traffic_within_10km,2024-06-03 06:01:32,34.406,-119.691
368351960,LULLABY,0.0,Anacapa Island FMR,15376.445,102.3,360.0,False,0.0,0.0,dist_to_mpa_m; day_of_week; traffic_within_10km,2024-06-03 06:02:00,34.171,-119.227
338216726,SHAMAN,0.0,Edward F. Ricketts SMCA,553.033,0.0,320.4,False,0.0,0.0,traffic_within_10km; dist_to_mpa_m; day_of_week,2024-06-03 12:02:46,36.604,-121.891
338396764,ONE FISH TWO FISH,0.0,Casino Point SMCA (No-Take),141.829,0.1,360.0,False,0.0,0.0,day_of_week; dist_to_mpa_m; traffic_within_10km,2024-06-03 06:02:15,33.348,-118.325
338145686,BAYWATCH 11,0.0,Cat Harbor SMCA,761.621,0.1,136.9,False,0.0,0.0,traffic_within_10km; dist_to_mpa_m; day_of_week,2024-06-03 22:47:40,33.442,-118.498
366969970,SONOMA,0.0,Robert W. Crown SMCA,10161.325,19.0,36.5,False,1.0,0.0,cog; tide_height_m; day_of_week,2024-06-03 18:00:01,37.802,-122.387
368282520,SERENDIPITY,0.0,Corte Madera Marsh SMP,12747.138,14.0,41.1,False,0.0,0.0,tide_height_m; cog; day_of_week,2024-06-03 18:00:13,37.811,-122.48
366892120,HARBOR COMMANDER,0.0,Tijuana River Mouth SMCA,10580.804,0.1,171.5,True,0.0,0.0,tide_height_m; cog; day_of_week,2024-06-03 13:41:20,32.662,-117.12
338321229,WINDFALL,0.0,Anacapa Island FMR,15555.718,0.0,268.8,False,0.0,0.0,dist_to_mpa_m; day_of_week; traffic_within_10km,2024-06-03 06:01:56,34.174,-119.228
338128089,WILEY,0.0,Anacapa Island FMR,15212.807,0.0,276.9,False,0.0,0.0,dist_to_mpa_m; day_of_week; traffic_within_10km,2024-06-03 06:02:25,34.17,-119.229
338503626,TOMCAT,0.0,Corte Madera Marsh SMP,1479.519,0.5,360.0,True,0.0,0.0,tide_height_m; day_of_week; traffic_within_10km,2024-06-03 19:14:43,37.916,-122.475
538071966,OURTHEORY,0.0,Dana Point SMCA,764.847,0.1,100.2,False,0.0,0.0,heading; sog; wind_speed_kn,2024-06-03 12:00:55,33.461,-117.697
338249095,SEA MONSTER,0.0,Anacapa Island FMR,16143.984,0.0,360.0,False,0.0,0.0,dist_to_mpa_m; day_of_week; traffic_within_10km,2024-06-03 06:02:35,34.18,-119.226
368095720,VALKYRIE,0.0,Anacapa Island FMR,16147.023,0.0,360.0,False,0.0,0.0,dist_to_mpa_m; day_of_week; traffic_within_10km,2024-06-03 06:02:04,34.178,-119.224
338394819,XANIDEW,0.0,Dana Point SMCA,485.811,0.1,360.0,False,0.0,0.0,wind_dir_deg; day_of_week; dist_to_mpa_m,2024-06-03 06:01:30,33.461,-117.701
369142000,TEXAS VOYAGER,0.0,Point Vicente SMCA (No-Take),18311.232,0.0,199.8,True,0.0,0.0,dist_to_mpa_m; day_of_week; wind_speed_kn,2024-06-03 06:01:57,33.912,-118.452
366685950,SPIRIT OF SAN DIEGO,0.0,Famosa Slough SMCA (No-Take),6140.458,6.4,89.3,False,0.0,0.0,sog; heading; day_of_week,2024-06-03 18:00:02,32.715,-117.177
